date,team1,team2,team1players,team2players,winner,url
2021-08-28 17:00:00,Zygnus Esports,FullHouse Gaming,"['tetillo', 'cHETO', 'nVoi', 'juust', 'kimwax']","['b1godera', 'inSaLyn', 'fachin', 'gds', 'triXziN']",1,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-28 17:00:00,Zygnus Esports,FullHouse Gaming,"['tetillo', 'cHETO', 'nVoi', 'juust', 'kimwax']","['b1godera', 'inSaLyn', 'fachin', 'gds', 'triXziN']",2,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-28 17:00:00,Zygnus Esports,FullHouse Gaming,"['tetillo', 'cHETO', 'nVoi', 'juust', 'kimwax']","['b1godera', 'inSaLyn', 'fachin', 'gds', 'triXziN']",1,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-28 17:00:00,Zygnus Esports,FullHouse Gaming,"['tetillo', 'cHETO', 'nVoi', 'juust', 'kimwax']","['b1godera', 'inSaLyn', 'fachin', 'gds', 'triXziN']",2,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-28 17:00:00,RWR E-Sports,INFLUENCE RAGE/Mobile,"['faraö', 'glda7', 'gus', 'fakePozo', 'musik']","['gohan', 'titto', 'dato', 'kiNg', 'keyotk']",1,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-28 17:00:00,RWR E-Sports,INFLUENCE RAGE/Mobile,"['faraö', 'glda7', 'gus', 'fakePozo', 'musik']","['gohan', 'titto', 'dato', 'kiNg', 'keyotk']",2,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-28 17:00:00,RWR E-Sports,INFLUENCE RAGE/Mobile,"['faraö', 'glda7', 'gus', 'fakePozo', 'musik']","['gohan', 'titto', 'dato', 'kiNg', 'keyotk']",1,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-28 17:00:00,RWR E-Sports,INFLUENCE RAGE/Mobile,"['faraö', 'glda7', 'gus', 'fakePozo', 'musik']","['gohan', 'titto', 'dato', 'kiNg', 'keyotk']",1,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-28 17:00:00,RWR E-Sports,INFLUENCE RAGE/Mobile,"['faraö', 'glda7', 'gus', 'fakePozo', 'musik']","['gohan', 'titto', 'dato', 'kiNg', 'keyotk']",skip,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-28 18:00:00,SKADE/Mobile,GODSENT/Mobile,"['miguelismy', 'leozZera', 'pABZERA', 'liNBZ', 'leozin']","['mihawk', 'duDu', 'joKeR', 'araujo', 'noel_(Brazilian_Mobile_Player)']",skip,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-28 18:00:00,SKADE/Mobile,GODSENT/Mobile,"['miguelismy', 'leozZera', 'pABZERA', 'liNBZ', 'leozin']","['mihawk', 'duDu', 'joKeR', 'araujo', 'noel_(Brazilian_Mobile_Player)']",1,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-28 18:00:00,SKADE/Mobile,GODSENT/Mobile,"['miguelismy', 'leozZera', 'pABZERA', 'liNBZ', 'leozin']","['mihawk', 'duDu', 'joKeR', 'araujo', 'noel_(Brazilian_Mobile_Player)']",1,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-28 18:00:00,SKADE/Mobile,GODSENT/Mobile,"['miguelismy', 'leozZera', 'pABZERA', 'liNBZ', 'leozin']","['mihawk', 'duDu', 'joKeR', 'araujo', 'noel_(Brazilian_Mobile_Player)']",1,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-28 18:00:00,SKADE/Mobile,GODSENT/Mobile,"['miguelismy', 'leozZera', 'pABZERA', 'liNBZ', 'leozin']","['mihawk', 'duDu', 'joKeR', 'araujo', 'noel_(Brazilian_Mobile_Player)']",2,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-28 18:00:00,Operation 34 SA,Loops,"['law', 'benja', 'lebron', 'jorgito', 'matiiLBR']","['acr', 'pedroBG', 'dermec', 'daD', 'plin']",skip,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-28 18:00:00,Operation 34 SA,Loops,"['law', 'benja', 'lebron', 'jorgito', 'matiiLBR']","['acr', 'pedroBG', 'dermec', 'daD', 'plin']",2,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-28 18:00:00,Operation 34 SA,Loops,"['law', 'benja', 'lebron', 'jorgito', 'matiiLBR']","['acr', 'pedroBG', 'dermec', 'daD', 'plin']",2,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-28 18:00:00,Operation 34 SA,Loops,"['law', 'benja', 'lebron', 'jorgito', 'matiiLBR']","['acr', 'pedroBG', 'dermec', 'daD', 'plin']",2,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-28 18:00:00,Operation 34 SA,Loops,"['law', 'benja', 'lebron', 'jorgito', 'matiiLBR']","['acr', 'pedroBG', 'dermec', 'daD', 'plin']",skip,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-28 19:30:00,Zygnus Esports,Loops,"['tetillo', 'cHETO', 'nVoi', 'juust', 'kimwax']","['acr', 'pedroBG', 'dermec', 'daD', 'plin']",skip,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-28 19:30:00,Zygnus Esports,Loops,"['tetillo', 'cHETO', 'nVoi', 'juust', 'kimwax']","['acr', 'pedroBG', 'dermec', 'daD', 'plin']",2,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-28 19:30:00,Zygnus Esports,Loops,"['tetillo', 'cHETO', 'nVoi', 'juust', 'kimwax']","['acr', 'pedroBG', 'dermec', 'daD', 'plin']",1,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-28 19:30:00,Zygnus Esports,Loops,"['tetillo', 'cHETO', 'nVoi', 'juust', 'kimwax']","['acr', 'pedroBG', 'dermec', 'daD', 'plin']",1,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-28 19:30:00,Zygnus Esports,Loops,"['tetillo', 'cHETO', 'nVoi', 'juust', 'kimwax']","['acr', 'pedroBG', 'dermec', 'daD', 'plin']",1,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-28 19:50:00,GODSENT/Mobile,RWR E-Sports,"['mihawk', 'duDu', 'joKeR', 'araujo', 'noel_(Brazilian_Mobile_Player)']","['faraö', 'glda7', 'gus', 'fakePozo', 'musik']",1,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-28 19:50:00,GODSENT/Mobile,RWR E-Sports,"['mihawk', 'duDu', 'joKeR', 'araujo', 'noel_(Brazilian_Mobile_Player)']","['faraö', 'glda7', 'gus', 'fakePozo', 'musik']",1,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-28 19:50:00,GODSENT/Mobile,RWR E-Sports,"['mihawk', 'duDu', 'joKeR', 'araujo', 'noel_(Brazilian_Mobile_Player)']","['faraö', 'glda7', 'gus', 'fakePozo', 'musik']",1,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-28 19:50:00,GODSENT/Mobile,RWR E-Sports,"['mihawk', 'duDu', 'joKeR', 'araujo', 'noel_(Brazilian_Mobile_Player)']","['faraö', 'glda7', 'gus', 'fakePozo', 'musik']",skip,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-28 19:50:00,GODSENT/Mobile,RWR E-Sports,"['mihawk', 'duDu', 'joKeR', 'araujo', 'noel_(Brazilian_Mobile_Player)']","['faraö', 'glda7', 'gus', 'fakePozo', 'musik']",skip,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-29 06:00:00,VrilliantOwlX,BBV TOKYO,"['ぽんた', 'cas12', 'びすた', 'えちやあん', 'mitsuba']","['ちょも', 'よしを', 'てんくす', 'keterツ', 'らんぽくん']",1,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Japan
2021-08-29 06:00:00,REJECT/Mobile,SCARZ/Mobile,"['carly', 'cs7hamster', 'mcQueen', 'prana', 'kou']","['teiN', 'fantaJiN', 'laFius', 'mic', 'pixLeeR']",1,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Japan
2021-08-29 06:00:00,REJECT/Mobile,SCARZ/Mobile,"['carly', 'cs7hamster', 'mcQueen', 'prana', 'kou']","['teiN', 'fantaJiN', 'laFius', 'mic', 'pixLeeR']",2,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Japan
2021-08-29 06:00:00,REJECT/Mobile,SCARZ/Mobile,"['carly', 'cs7hamster', 'mcQueen', 'prana', 'kou']","['teiN', 'fantaJiN', 'laFius', 'mic', 'pixLeeR']",2,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Japan
2021-08-29 06:00:00,VrilliantOwlX,BBV TOKYO,"['ぽんた', 'cas12', 'びすた', 'えちやあん', 'mitsuba']","['ちょも', 'よしを', 'てんくす', 'keterツ', 'らんぽくん']",1,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Japan
2021-08-29 06:00:00,VrilliantOwlX,BBV TOKYO,"['ぽんた', 'cas12', 'びすた', 'えちやあん', 'mitsuba']","['ちょも', 'よしを', 'てんくす', 'keterツ', 'らんぽくん']",skip,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Japan
2021-08-29 06:00:00,REJECT/Mobile,SCARZ/Mobile,"['carly', 'cs7hamster', 'mcQueen', 'prana', 'kou']","['teiN', 'fantaJiN', 'laFius', 'mic', 'pixLeeR']",2,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Japan
2021-08-29 06:00:00,VrilliantOwlX,BBV TOKYO,"['ぽんた', 'cas12', 'びすた', 'えちやあん', 'mitsuba']","['ちょも', 'よしを', 'てんくす', 'keterツ', 'らんぽくん']",1,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Japan
2021-08-29 06:00:00,VrilliantOwlX,BBV TOKYO,"['ぽんた', 'cas12', 'びすた', 'えちやあん', 'mitsuba']","['ちょも', 'よしを', 'てんくす', 'keterツ', 'らんぽくん']",skip,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Japan
2021-08-29 06:00:00,REJECT/Mobile,SCARZ/Mobile,"['carly', 'cs7hamster', 'mcQueen', 'prana', 'kou']","['teiN', 'fantaJiN', 'laFius', 'mic', 'pixLeeR']",skip,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Japan
2021-08-29 07:50:00,REJECT/Mobile,VrilliantOwlX,"['carly', 'cs7hamster', 'mcQueen', 'prana', 'kou']","['ぽんた', 'cas12', 'びすた', 'えちやあん', 'mitsuba']",skip,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Japan
2021-08-29 07:50:00,REJECT/Mobile,VrilliantOwlX,"['carly', 'cs7hamster', 'mcQueen', 'prana', 'kou']","['ぽんた', 'cas12', 'びすた', 'えちやあん', 'mitsuba']",2,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Japan
2021-08-29 07:50:00,REJECT/Mobile,VrilliantOwlX,"['carly', 'cs7hamster', 'mcQueen', 'prana', 'kou']","['ぽんた', 'cas12', 'びすた', 'えちやあん', 'mitsuba']",skip,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Japan
2021-08-29 07:50:00,REJECT/Mobile,VrilliantOwlX,"['carly', 'cs7hamster', 'mcQueen', 'prana', 'kou']","['ぽんた', 'cas12', 'びすた', 'えちやあん', 'mitsuba']",2,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Japan
2021-08-29 07:50:00,REJECT/Mobile,VrilliantOwlX,"['carly', 'cs7hamster', 'mcQueen', 'prana', 'kou']","['ぽんた', 'cas12', 'びすた', 'えちやあん', 'mitsuba']",2,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Japan
2021-08-29 08:30:00,SCARZ/Mobile,VrilliantOwlX,"['teiN', 'fantaJiN', 'laFius', 'mic', 'pixLeeR']","['ぽんた', 'cas12', 'びすた', 'えちやあん', 'mitsuba']",1,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Japan
2021-08-29 08:30:00,SCARZ/Mobile,VrilliantOwlX,"['teiN', 'fantaJiN', 'laFius', 'mic', 'pixLeeR']","['ぽんた', 'cas12', 'びすた', 'えちやあん', 'mitsuba']",1,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Japan
2021-08-29 08:30:00,SCARZ/Mobile,VrilliantOwlX,"['teiN', 'fantaJiN', 'laFius', 'mic', 'pixLeeR']","['ぽんた', 'cas12', 'びすた', 'えちやあん', 'mitsuba']",1,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Japan
2021-08-29 08:30:00,SCARZ/Mobile,VrilliantOwlX,"['teiN', 'fantaJiN', 'laFius', 'mic', 'pixLeeR']","['ぽんた', 'cas12', 'びすた', 'えちやあん', 'mitsuba']",skip,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Japan
2021-08-29 08:30:00,SCARZ/Mobile,VrilliantOwlX,"['teiN', 'fantaJiN', 'laFius', 'mic', 'pixLeeR']","['ぽんた', 'cas12', 'びすた', 'えちやあん', 'mitsuba']",skip,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Japan
2021-08-29 15:00:00,GODSENT/Mobile,Zygnus Esports,"['mihawk', 'duDu', 'joKeR', 'araujo', 'noel_(Brazilian_Mobile_Player)']","['tetillo', 'cHETO', 'nVoi', 'juust', 'kimwax']",2,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-29 15:00:00,GODSENT/Mobile,Zygnus Esports,"['mihawk', 'duDu', 'joKeR', 'araujo', 'noel_(Brazilian_Mobile_Player)']","['tetillo', 'cHETO', 'nVoi', 'juust', 'kimwax']",2,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-29 15:00:00,GODSENT/Mobile,Zygnus Esports,"['mihawk', 'duDu', 'joKeR', 'araujo', 'noel_(Brazilian_Mobile_Player)']","['tetillo', 'cHETO', 'nVoi', 'juust', 'kimwax']",2,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-29 15:00:00,GODSENT/Mobile,Zygnus Esports,"['mihawk', 'duDu', 'joKeR', 'araujo', 'noel_(Brazilian_Mobile_Player)']","['tetillo', 'cHETO', 'nVoi', 'juust', 'kimwax']",1,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-29 15:00:00,GODSENT/Mobile,Zygnus Esports,"['mihawk', 'duDu', 'joKeR', 'araujo', 'noel_(Brazilian_Mobile_Player)']","['tetillo', 'cHETO', 'nVoi', 'juust', 'kimwax']",1,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-29 16:40:00,FullHouse Gaming,SKADE/Mobile,"['b1godera', 'inSaLyn', 'fachin', 'gds', 'triXziN']","['miguelismy', 'leozZera', 'pABZERA', 'liNBZ', 'leozin']",1,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-29 16:40:00,FullHouse Gaming,SKADE/Mobile,"['b1godera', 'inSaLyn', 'fachin', 'gds', 'triXziN']","['miguelismy', 'leozZera', 'pABZERA', 'liNBZ', 'leozin']",2,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-29 16:40:00,FullHouse Gaming,SKADE/Mobile,"['b1godera', 'inSaLyn', 'fachin', 'gds', 'triXziN']","['miguelismy', 'leozZera', 'pABZERA', 'liNBZ', 'leozin']",2,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-29 16:40:00,FullHouse Gaming,SKADE/Mobile,"['b1godera', 'inSaLyn', 'fachin', 'gds', 'triXziN']","['miguelismy', 'leozZera', 'pABZERA', 'liNBZ', 'leozin']",1,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-29 16:40:00,FullHouse Gaming,SKADE/Mobile,"['b1godera', 'inSaLyn', 'fachin', 'gds', 'triXziN']","['miguelismy', 'leozZera', 'pABZERA', 'liNBZ', 'leozin']",2,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-29 18:00:00,FullHouse Gaming,Zygnus Esports,"['b1godera', 'inSaLyn', 'fachin', 'gds', 'triXziN']","['tetillo', 'cHETO', 'nVoi', 'juust', 'kimwax']",skip,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-29 18:00:00,FullHouse Gaming,Zygnus Esports,"['b1godera', 'inSaLyn', 'fachin', 'gds', 'triXziN']","['tetillo', 'cHETO', 'nVoi', 'juust', 'kimwax']",2,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-29 18:00:00,FullHouse Gaming,Zygnus Esports,"['b1godera', 'inSaLyn', 'fachin', 'gds', 'triXziN']","['tetillo', 'cHETO', 'nVoi', 'juust', 'kimwax']",skip,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-29 18:00:00,FullHouse Gaming,Zygnus Esports,"['b1godera', 'inSaLyn', 'fachin', 'gds', 'triXziN']","['tetillo', 'cHETO', 'nVoi', 'juust', 'kimwax']",2,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-29 18:00:00,FullHouse Gaming,Zygnus Esports,"['b1godera', 'inSaLyn', 'fachin', 'gds', 'triXziN']","['tetillo', 'cHETO', 'nVoi', 'juust', 'kimwax']",2,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-29 19:00:00,SKADE/Mobile,Zygnus Esports,"['miguelismy', 'leozZera', 'pABZERA', 'liNBZ', 'leozin']","['tetillo', 'cHETO', 'nVoi', 'juust', 'kimwax']",skip,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-29 19:00:00,SKADE/Mobile,Zygnus Esports,"['miguelismy', 'leozZera', 'pABZERA', 'liNBZ', 'leozin']","['tetillo', 'cHETO', 'nVoi', 'juust', 'kimwax']",2,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-29 19:00:00,SKADE/Mobile,Zygnus Esports,"['miguelismy', 'leozZera', 'pABZERA', 'liNBZ', 'leozin']","['tetillo', 'cHETO', 'nVoi', 'juust', 'kimwax']",2,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-29 19:00:00,SKADE/Mobile,Zygnus Esports,"['miguelismy', 'leozZera', 'pABZERA', 'liNBZ', 'leozin']","['tetillo', 'cHETO', 'nVoi', 'juust', 'kimwax']",skip,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-29 19:00:00,SKADE/Mobile,Zygnus Esports,"['miguelismy', 'leozZera', 'pABZERA', 'liNBZ', 'leozin']","['tetillo', 'cHETO', 'nVoi', 'juust', 'kimwax']",2,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-29 19:00:00,SKADE/Mobile,Zygnus Esports,"['miguelismy', 'leozZera', 'pABZERA', 'liNBZ', 'leozin']","['tetillo', 'cHETO', 'nVoi', 'juust', 'kimwax']",2,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-29 19:00:00,SKADE/Mobile,Zygnus Esports,"['miguelismy', 'leozZera', 'pABZERA', 'liNBZ', 'leozin']","['tetillo', 'cHETO', 'nVoi', 'juust', 'kimwax']",1,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-29 19:00:00,SKADE/Mobile,Zygnus Esports,"['miguelismy', 'leozZera', 'pABZERA', 'liNBZ', 'leozin']","['tetillo', 'cHETO', 'nVoi', 'juust', 'kimwax']",skip,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-29 19:00:00,SKADE/Mobile,Zygnus Esports,"['miguelismy', 'leozZera', 'pABZERA', 'liNBZ', 'leozin']","['tetillo', 'cHETO', 'nVoi', 'juust', 'kimwax']",2,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-29 19:00:00,SKADE/Mobile,Zygnus Esports,"['miguelismy', 'leozZera', 'pABZERA', 'liNBZ', 'leozin']","['tetillo', 'cHETO', 'nVoi', 'juust', 'kimwax']",2,https://liquipedia.net/callofduty/Call_of_Duty_Mobile_World_Championship/2021/Latin_America
2021-08-30 01:00:00,Tribe Gaming,Operation 34,"['boLu', 'banned', 'marshy', 'chailds', 'envy_(American_mobile_player)']","['murciia', 'five', 'washy', 'yujii', 'wally']",1,https://liquipedia.net/callofduty/Zygnus_Esports/Circuit/Mobile/Multiplayer/Season_3
2021-08-30 01:00:00,Tribe Gaming,Operation 34,"['boLu', 'banned', 'marshy', 'chailds', 'envy_(American_mobile_player)']","['murciia', 'five', 'washy', 'yujii', 'wally']",1,https://liquipedia.net/callofduty/Zygnus_Esports/Circuit/Mobile/Multiplayer/Season_3
2021-08-30 01:00:00,Tribe Gaming,Operation 34,"['boLu', 'banned', 'marshy', 'chailds', 'envy_(American_mobile_player)']","['murciia', 'five', 'washy', 'yujii', 'wally']",1,https://liquipedia.net/callofduty/Zygnus_Esports/Circuit/Mobile/Multiplayer/Season_3
2021-08-30 01:00:00,Tribe Gaming,Operation 34,"['boLu', 'banned', 'marshy', 'chailds', 'envy_(American_mobile_player)']","['murciia', 'five', 'washy', 'yujii', 'wally']",1,https://liquipedia.net/callofduty/Zygnus_Esports/Circuit/Mobile/Multiplayer/Season_3
2021-08-30 01:00:00,Tribe Gaming,Operation 34,"['boLu', 'banned', 'marshy', 'chailds', 'envy_(American_mobile_player)']","['murciia', 'five', 'washy', 'yujii', 'wally']",skip,https://liquipedia.net/callofduty/Zygnus_Esports/Circuit/Mobile/Multiplayer/Season_3
2021-08-30 01:00:00,Tribe Gaming,Operation 34,"['boLu', 'banned', 'marshy', 'chailds', 'envy_(American_mobile_player)']","['murciia', 'five', 'washy', 'yujii', 'wally']",skip,https://liquipedia.net/callofduty/Zygnus_Esports/Circuit/Mobile/Multiplayer/Season_3
2021-08-30 01:00:00,Tribe Gaming,Operation 34,"['boLu', 'banned', 'marshy', 'chailds', 'envy_(American_mobile_player)']","['murciia', 'five', 'washy', 'yujii', 'wally']",skip,https://liquipedia.net/callofduty/Zygnus_Esports/Circuit/Mobile/Multiplayer/Season_3
2021-09-03 15:40:00,Omega Esports,PDR Esports,"['jayzee', 'iDra', 'cRUSH', 'woopiiee', 'kenDy']","['yungJ', 'locs', 'rage', 'jello', 'milyones']",skip,https://liquipedia.net/callofduty/Philippines_Championship/2021/2
2021-09-03 15:40:00,Omega Esports,PDR Esports,"['jayzee', 'iDra', 'cRUSH', 'woopiiee', 'kenDy']","['yungJ', 'locs', 'rage', 'jello', 'milyones']",skip,https://liquipedia.net/callofduty/Philippines_Championship/2021/2
2021-09-03 15:40:00,Omega Esports,PDR Esports,"['jayzee', 'iDra', 'cRUSH', 'woopiiee', 'kenDy']","['yungJ', 'locs', 'rage', 'jello', 'milyones']",1,https://liquipedia.net/callofduty/Philippines_Championship/2021/2
2021-09-03 15:40:00,Omega Esports,PDR Esports,"['jayzee', 'iDra', 'cRUSH', 'woopiiee', 'kenDy']","['yungJ', 'locs', 'rage', 'jello', 'milyones']",1,https://liquipedia.net/callofduty/Philippines_Championship/2021/2
2021-09-03 15:40:00,Omega Esports,PDR Esports,"['jayzee', 'iDra', 'cRUSH', 'woopiiee', 'kenDy']","['yungJ', 'locs', 'rage', 'jello', 'milyones']",1,https://liquipedia.net/callofduty/Philippines_Championship/2021/2
2021-09-04 05:00:00,Sharper Esport,WDC.FREESLOT,"['sOYBAD', 'c1', 'yEYEYAHH', 'sARUNx', 'aN4WIN']","['ambition', 'tHEKISSx', 'dolphin', 'guITar', 'cHEEK']",2,https://liquipedia.net/callofduty/Ultimate_Warfare/2021
2021-09-04 05:00:00,Sharper Esport,WDC.FREESLOT,"['sOYBAD', 'c1', 'yEYEYAHH', 'sARUNx', 'aN4WIN']","['ambition', 'tHEKISSx', 'dolphin', 'guITar', 'cHEEK']",2,https://liquipedia.net/callofduty/Ultimate_Warfare/2021
2021-09-04 05:00:00,Sharper Esport,WDC.FREESLOT,"['sOYBAD', 'c1', 'yEYEYAHH', 'sARUNx', 'aN4WIN']","['ambition', 'tHEKISSx', 'dolphin', 'guITar', 'cHEEK']",skip,https://liquipedia.net/callofduty/Ultimate_Warfare/2021
2021-09-04 06:00:00,FW ESPORT,CooLKids Gaming,"['dL-8x', 'rUSHX', 'modraX', 'wandithee', 'ตุ้ย']","['h1KOSHIN', 'zycho', 'gODM4Li', 'fRANCE', 'dukdikDdak']",1,https://liquipedia.net/callofduty/Ultimate_Warfare/2021
2021-09-04 06:00:00,FW ESPORT,CooLKids Gaming,"['dL-8x', 'rUSHX', 'modraX', 'wandithee', 'ตุ้ย']","['h1KOSHIN', 'zycho', 'gODM4Li', 'fRANCE', 'dukdikDdak']",1,https://liquipedia.net/callofduty/Ultimate_Warfare/2021
2021-09-04 06:00:00,FW ESPORT,CooLKids Gaming,"['dL-8x', 'rUSHX', 'modraX', 'wandithee', 'ตุ้ย']","['h1KOSHIN', 'zycho', 'gODM4Li', 'fRANCE', 'dukdikDdak']",skip,https://liquipedia.net/callofduty/Ultimate_Warfare/2021
2021-09-04 07:00:00,LYNX TH,OVERMIX GAMING,"['pURCELL', 'suGuz', 'ir1s-', 't3DDYYY', '0scar']","['sOLA', 'noRinCo', 'hAPPY', 't.BaG', 'hICARLI']",skip,https://liquipedia.net/callofduty/Ultimate_Warfare/2021
2021-09-04 07:00:00,LYNX TH,OVERMIX GAMING,"['pURCELL', 'suGuz', 'ir1s-', 't3DDYYY', '0scar']","['sOLA', 'noRinCo', 'hAPPY', 't.BaG', 'hICARLI']",1,https://liquipedia.net/callofduty/Ultimate_Warfare/2021
2021-09-04 07:00:00,LYNX TH,OVERMIX GAMING,"['pURCELL', 'suGuz', 'ir1s-', 't3DDYYY', '0scar']","['sOLA', 'noRinCo', 'hAPPY', 't.BaG', 'hICARLI']",1,https://liquipedia.net/callofduty/Ultimate_Warfare/2021
